"6","1.238857996982735"
"12","3.7593469368106653"
"14","2.935003005796056"
"15","4.936707600412973"
"16","2.9713130656325957"
"17","2.9462519968283085"
"18","4.466936709762274"
"22","3.182887451266403"
"25","3.4064241159111917"
"27","3.378741141441634"
"28","1.464938125338715"
"31","2.2894486965387317"
"36","4.908924975991081"
"42","3.778929734892357"
"45","1.011641137015637"
"51","3.050850058198792"
"52","3.1043663795899836"
"57","1.7237890831275018"
"62","1.0582642457662939"
"69","2.7804944753887133"
"70","4.43945743224155"
"78","1.3198279215931512"
"83","2.3999313400797333"
"84","2.600332285707068"
"90","3.3536521779896757"
"96","2.2317640975361894"
"97","2.7994371795611683"
"98","3.2624679747309817"
