"67","0","303"
"71","0","357"
"41","3","26"
"78","3","923"
"73","3","794"
"9","6","671"
"66","10","265"
"71","11","853"
"90","13","556"
"16","13","319"
"17","13","469"
"71","14","430"
"58","18","967"
"78","18","461"
"52","18","656"
"9","19","849"
"93","19","299"
"5","20","112"
"11","20","400"
"1","23","238"
"73","23","210"
"1","24","371"
"87","24","303"
"1","25","388"
"44","25","456"
"87","25","773"
"22","28","823"
"73","28","267"
"78","28","207"
"87","29","209"
"90","32","49"
"1","34","926"
"41","34","56"
"72","35","982"
"24","35","366"
"71","35","261"
"9","36","634"
"52","36","30"
"24","38","81"
"92","38","591"
"71","38","68"
"67","41","2"
"60","41","911"
"58","44","892"
"24","44","126"
"1","44","982"
"84","47","243"
"17","47","309"
"40","49","420"
"84","49","407"
"93","49","378"
"58","50","787"
"8","50","373"
"92","50","152"
"72","51","349"
"11","52","742"
"73","52","896"
"40","52","810"
"87","54","128"
"41","57","552"
"60","64","539"
"61","65","172"
"58","65","754"
"17","66","728"
"16","68","626"
"16","69","266"
"41","70","590"
"72","70","693"
"9","72","295"
"11","72","587"
"73","72","63"
"67","73","663"
"66","73","476"
"91","73","34"
"78","75","804"
"71","76","873"
"5","78","387"
"84","81","954"
"8","83","792"
"87","84","22"
"44","84","12"
"52","84","264"
"11","85","562"
"92","85","563"
"22","87","799"
"1","87","215"
"1","91","203"
"71","91","70"
"22","91","767"
"72","93","254"
"52","96","404"
"72","96","22"
"84","96","954"
"84","98","107"
"72","98","116"
"9","98","100"
"52","100","939"
"41","102","10"
"16","102","906"
"16","106","338"
"66","106","289"
"1","106","354"
"72","107","104"
"1","107","523"
"1","108","270"
"87","108","745"
"93","108","489"
"89","109","823"
"72","110","723"
"1","110","221"
"24","110","501"
"96","111","634"
"1","111","999"
"93","111","77"
"84","114","762"
"58","122","19"
"84","122","65"
"91","124","954"
"8","124","579"
"72","124","500"
"22","125","676"
"8","127","490"
"96","127","755"
"41","129","269"
"5","129","790"
"58","135","35"
"9","135","240"
"78","136","419"
"60","136","78"
"91","137","306"
"41","137","661"
"9","139","642"
"91","139","999"
"40","139","647"
"84","140","790"
"61","140","28"
"22","140","396"
"60","146","420"
"66","146","82"
"78","147","129"
"8","147","163"
"40","147","280"
"16","151","387"
"89","151","598"
"3","151","668"
"3","153","797"
"61","153","844"
"52","154","730"
"24","154","367"
"9","154","394"
"92","155","990"
"41","155","989"
"96","155","102"
"89","159","576"
"9","159","787"
"22","161","545"
"41","161","871"
"34","161","82"
"84","162","67"
"24","163","496"
"58","163","31"
"91","163","74"
"93","164","259"
"1","164","638"
"22","165","829"
"11","166","254"
"8","166","930"
"24","166","313"
"11","167","202"
"61","169","929"
"67","169","546"
"78","171","208"
"67","171","637"
"71","174","119"
"8","176","934"
"58","178","146"
"16","178","821"
"91","178","171"
"89","179","513"
"58","180","871"
"61","180","348"
"96","180","594"
"11","181","914"
"60","181","99"
"8","181","588"
"11","183","504"
"24","183","56"
"1","184","939"
"41","184","702"
"52","186","256"
"61","186","597"
"78","188","62"
"60","188","809"
"78","190","607"
"9","190","995"
"8","190","508"
"34","193","736"
"8","193","702"
"89","195","463"
"90","195","65"
"44","195","493"
"71","198","656"
"58","198","410"
"73","198","358"
"93","201","875"
"84","201","476"
"66","203","963"
"92","203","884"
"22","205","896"
"66","205","161"
"60","205","711"
"93","207","707"
"22","208","650"
"84","209","18"
"87","209","731"
"73","209","947"
"90","210","182"
"66","210","391"
"1","210","295"
"8","211","20"
"44","211","603"
"1","212","830"
"17","212","79"
"60","213","69"
"11","213","167"
"40","214","240"
"8","215","111"
"24","215","382"
"93","215","250"
"87","216","516"
"71","217","860"
"87","217","439"
"22","217","961"
"8","218","373"
"5","220","875"
"34","220","479"
"78","220","101"
"84","221","100"
"22","228","404"
"52","232","263"
"11","233","557"
"71","233","999"
"87","234","86"
"91","235","21"
"90","235","490"
"11","235","383"
"40","236","308"
"1","236","587"
"40","237","693"
"92","237","856"
"5","237","57"
"22","238","761"
"11","240","86"
"78","240","106"
"41","240","37"
"8","241","714"
"34","244","650"
"22","245","925"
"9","245","248"
"89","246","257"
"78","246","922"
"90","246","791"
"96","248","297"
"67","249","678"
"91","249","764"
"66","250","501"
"40","251","725"
"52","251","857"
"67","254","596"
"93","258","698"
"78","258","531"
"84","259","786"
"52","260","970"
"61","260","865"
"11","260","689"
"91","261","42"
"8","261","344"
"92","265","109"
"72","267","539"
"73","267","585"
"24","267","522"
"91","268","244"
"58","268","824"
"17","268","703"
"78","269","81"
"24","269","516"
"52","269","999"
"5","270","940"
"92","273","6"
"44","278","193"
"9","278","930"
"84","281","626"
"34","283","436"
"52","284","359"
"9","285","35"
"11","285","118"
"89","285","935"
"84","286","968"
"24","286","156"
"24","287","151"
"58","287","578"
"93","287","563"
"24","291","754"
"78","291","489"
"8","292","877"
"60","293","483"
"5","293","624"
"3","293","458"
"58","294","320"
"16","294","139"
"16","295","147"
"9","295","22"
"90","295","736"
"91","297","717"
"17","297","432"
"60","297","562"
"58","298","20"
"61","298","464"
"87","298","796"
"16","299","456"
"66","299","945"
"91","299","655"
"22","300","676"
"73","300","924"
"60","300","407"
"96","301","639"
"72","301","229"
"90","301","969"
"89","304","795"
"73","304","705"
"96","304","994"
"17","307","620"
"44","307","34"
"73","308","888"
"93","308","185"
"84","310","660"
"58","310","451"
"17","310","212"
"11","312","208"
"52","313","928"
"90","313","23"
"24","314","797"
"22","314","956"
"58","314","516"
"11","315","829"
"73","317","33"
"34","317","144"
"9","319","244"
"60","319","66"
"3","321","915"
"58","321","651"
"22","322","616"
"61","322","153"
"11","322","146"
"71","323","408"
"1","323","385"
"9","325","795"
"8","325","611"
"91","325","599"
"5","333","234"
"91","333","107"
"72","337","974"
"24","337","960"
"89","338","194"
"22","338","380"
"52","338","126"
"92","339","736"
"72","339","571"
"60","339","697"
"91","343","779"
"66","344","160"
"61","344","162"
"93","344","15"
"73","345","285"
"89","345","594"
"91","346","708"
"3","347","461"
"34","347","85"
"41","348","826"
"24","348","517"
"52","348","888"
"89","351","689"
"58","359","134"
"22","359","258"
"61","359","37"
"22","361","522"
"40","364","827"
"61","364","567"
"22","364","689"
"9","368","977"
"11","368","523"
"90","368","774"
"84","369","448"
"67","369","907"
"52","369","467"
"93","371","309"
"3","371","80"
"9","372","932"
"3","372","331"
"24","372","91"
"60","376","323"
"84","376","724"
"66","378","662"
"89","378","667"
"9","379","805"
"90","379","262"
"90","381","560"
"44","383","626"
"11","383","478"
"71","387","321"
"40","387","716"
"22","387","866"
"60","391","211"
"9","391","868"
"34","391","384"
"72","392","697"
"67","392","438"
"52","396","639"
"34","396","578"
"5","397","930"
"44","397","425"
"8","397","655"
"5","399","226"
"16","399","885"
"67","401","552"
"34","401","528"
"9","404","255"
"60","407","429"
"87","408","868"
"52","408","707"
"90","412","908"
"72","413","196"
"41","413","838"
"60","414","565"
"92","414","31"
"3","416","668"
"67","416","787"
"72","416","445"
"52","417","107"
"96","417","442"
"44","417","201"
"72","418","654"
"34","418","839"
"44","418","175"
"3","420","223"
"41","421","289"
"5","422","797"
"1","422","80"
"5","423","646"
"90","424","553"
"16","424","282"
"96","424","296"
"9","425","524"
"8","425","84"
"3","428","159"
"17","428","40"
"9","431","404"
"87","431","901"
"1","431","919"
"67","432","968"
"3","432","717"
"22","433","979"
"93","433","541"
"92","435","588"
"84","436","995"
"11","436","894"
"61","436","663"
"17","437","76"
"16","437","343"
"52","438","443"
"5","439","88"
"34","440","410"
"22","440","82"
"66","440","116"
"52","441","684"
"91","442","805"
"87","443","541"
"16","443","528"
"66","443","968"
"17","445","443"
"67","447","652"
"58","447","449"
"72","451","23"
"67","451","99"
"40","451","777"
"17","453","694"
"5","453","145"
"93","453","725"
"1","454","29"
"44","454","450"
"90","454","48"
"84","456","689"
"11","456","508"
"67","457","282"
"73","457","287"
"96","458","533"
"24","459","450"
"17","459","160"
"11","459","26"
"8","463","125"
"17","463","800"
"72","465","604"
"78","465","216"
"17","466","678"
"8","470","986"
"92","471","274"
"17","471","214"
"92","472","212"
"8","473","366"
"66","476","278"
"1","477","299"
"8","479","941"
"93","479","451"
"44","479","433"
"93","482","401"
"40","482","806"
"91","482","919"
"3","484","5"
"8","484","708"
"96","486","346"
"93","487","540"
"8","487","166"
"40","487","863"
"87","489","436"
"60","489","124"
"96","496","374"
"34","496","816"
"72","496","870"
"71","497","796"
"92","497","29"
"72","498","234"
"11","502","65"
"87","502","448"
"1","502","171"
"96","503","133"
"92","503","635"
"1","503","5"
"87","506","428"
"66","506","575"
"22","506","14"
"67","507","441"
"24","507","177"
"78","510","655"
"73","510","670"
"24","511","187"
"34","511","347"
"8","511","913"
"66","513","102"
"90","513","690"
"91","514","865"
"61","514","196"
"9","514","168"
"52","516","713"
"61","516","167"
"44","516","559"
"96","517","909"
"92","517","88"
"96","519","428"
"52","520","160"
"60","520","496"
"5","520","797"
"84","521","505"
"87","521","217"
"61","522","290"
"91","522","888"
"17","523","559"
"91","527","617"
"52","527","370"
"61","527","609"
"90","529","728"
"17","530","621"
"11","530","308"
"9","533","842"
"71","533","3"
"3","533","759"
"78","534","840"
"22","534","539"
"5","534","602"
"91","535","586"
"5","536","689"
"5","538","821"
"1","538","881"
"61","539","82"
"44","539","253"
"66","539","359"
"87","540","879"
"89","540","603"
"84","543","667"
"40","543","461"
"90","546","580"
"44","546","830"
"71","550","260"
"93","551","81"
"72","551","864"
"40","552","510"
"66","553","147"
"40","553","476"
"17","555","877"
"60","555","446"
"40","556","146"
"41","556","246"
"1","556","91"
"60","561","167"
"67","561","304"
"3","561","650"
"61","567","491"
"71","567","710"
"91","568","613"
"93","569","641"
"89","569","550"
"89","570","69"
"17","570","952"
"11","572","308"
"91","572","255"
"58","572","457"
"44","574","181"
"11","574","733"
"87","576","517"
"67","576","389"
"84","576","280"
"67","577","62"
"34","577","660"
"92","577","709"
"67","580","447"
"60","581","910"
"16","581","634"
"24","585","92"
"72","585","644"
"84","585","606"
"1","587","900"
"44","587","455"
"71","587","563"
"96","589","670"
"90","589","8"
"1","589","450"
"1","591","575"
"22","591","175"
"91","595","774"
"71","595","775"
"5","597","984"
"67","597","707"
"71","597","418"
"44","599","813"
"61","599","202"
"73","601","997"
"16","602","375"
"1","602","981"
"92","602","115"
"87","603","102"
"1","603","79"
"11","604","105"
"3","604","618"
"84","605","61"
"24","605","638"
"3","605","320"
"90","607","988"
"11","607","239"
"96","608","274"
"67","608","818"
"40","608","399"
"73","611","630"
"52","611","726"
"5","612","920"
"67","617","916"
"16","617","670"
"89","617","835"
"96","621","63"
"84","621","309"
"44","622","181"
"60","623","379"
"41","624","229"
"58","626","959"
"34","627","285"
"41","627","640"
"61","627","950"
"96","628","376"
"67","630","265"
"41","630","592"
"58","630","628"
"92","631","777"
"44","631","294"
"61","631","548"
"3","636","812"
"5","636","356"
"84","636","746"
"90","638","567"
"93","641","799"
"44","641","40"
"3","642","461"
"5","642","563"
"93","643","645"
"84","643","132"
"1","644","513"
"34","645","632"
"22","645","687"
"73","645","89"
"9","646","767"
"84","647","535"
"61","648","169"
"67","648","921"
"16","653","125"
"90","654","598"
"3","654","155"
"11","655","322"
"84","655","761"
"89","655","770"
"3","658","572"
"87","658","811"
"89","660","263"
"78","660","782"
"3","660","954"
"11","661","360"
"40","661","357"
"90","664","272"
"40","664","602"
"84","664","404"
"89","665","136"
"11","665","255"
"40","665","716"
"24","666","358"
"61","668","99"
"9","668","114"
"34","669","87"
"41","669","174"
"5","671","611"
"11","671","660"
"91","671","626"
"52","673","782"
"24","673","604"
"41","673","46"
"89","675","402"
"5","676","597"
"16","676","691"
"66","680","256"
"73","680","15"
"40","680","142"
"9","683","219"
"92","683","223"
"87","683","137"
"72","686","88"
"9","686","369"
"22","687","903"
"3","687","998"
"67","687","375"
"78","688","324"
"73","688","377"
"72","688","925"
"40","690","313"
"11","690","915"
"17","690","480"
"60","692","534"
"66","692","133"
"60","693","301"
"1","693","730"
"22","694","914"
"84","697","434"
"78","698","494"
"11","698","191"
"40","698","972"
"11","699","714"
"24","699","693"
"84","700","415"
"1","702","386"
"60","703","857"
"91","704","104"
"16","704","846"
"78","704","55"
"9","706","677"
"34","706","55"
"66","708","38"
"91","708","757"
"9","710","101"
"84","710","222"
"93","712","66"
"84","712","834"
"44","714","944"
"17","714","264"
"87","714","239"
"90","715","981"
"92","716","531"
"11","717","621"
"40","717","175"
"61","718","593"
"87","718","506"
"16","718","895"
"11","719","730"
"72","719","382"
"87","719","461"
"87","720","510"
"40","720","739"
"71","721","452"
"66","721","112"
"61","722","311"
"22","722","455"
"71","722","107"
"8","724","224"
"73","725","543"
"9","728","159"
"61","728","513"
"11","729","305"
"9","730","934"
"1","730","30"
"61","731","948"
"52","731","779"
"91","731","678"
"92","732","104"
"72","733","820"
"5","736","705"
"89","736","975"
"67","736","528"
"89","737","511"
"24","737","728"
"71","738","419"
"34","738","42"
"92","738","331"
"91","739","371"
"72","739","606"
"3","739","718"
"11","740","757"
"66","741","720"
"16","741","224"
"66","744","358"
"44","744","343"
"73","745","707"
"9","745","49"
"24","746","429"
"72","746","186"
"93","747","963"
"96","747","262"
"9","747","179"
"90","751","572"
"5","751","55"
"1","751","943"
"61","755","649"
"96","756","102"
"40","760","267"
"3","765","797"
"67","765","513"
"72","767","419"
"96","767","615"
"9","767","271"
"89","769","4"
"44","770","242"
"90","770","984"
"41","771","888"
"11","771","406"
"1","771","47"
"92","772","42"
"11","772","861"
"73","772","446"
"96","773","245"
"44","773","877"
"52","777","439"
"61","780","570"
"87","780","317"
"71","780","356"
"92","783","337"
"87","783","628"
"73","784","995"
"22","784","860"
"61","786","796"
"67","786","528"
"44","787","241"
"66","787","135"
"58","788","949"
"3","788","886"
"44","789","524"
"17","789","677"
"41","790","619"
"71","790","370"
"17","790","864"
"22","792","605"
"93","792","293"
"71","793","398"
"78","794","999"
"72","794","364"
"91","794","390"
"52","799","858"
"60","799","839"
"40","800","602"
"66","800","428"
"96","800","819"
"11","803","706"
"3","803","937"
"16","803","323"
"3","804","472"
"89","812","456"
"67","812","125"
"66","814","972"
"40","814","823"
"91","814","459"
"3","818","841"
"24","818","753"
"71","818","367"
"60","819","32"
"9","820","945"
"61","822","815"
"44","822","44"
"67","822","682"
"40","823","452"
"93","823","486"
"61","824","364"
"73","824","924"
"16","824","970"
"22","826","730"
"91","828","671"
"44","828","264"
"3","828","874"
"93","831","906"
"60","831","115"
"52","832","524"
"66","832","735"
"90","832","433"
"90","833","701"
"1","833","994"
"44","833","5"
"9","834","112"
"67","837","996"
"73","838","405"
"9","838","441"
"66","838","973"
"8","840","517"
"58","841","965"
"11","841","813"
"11","842","577"
"52","842","934"
"72","842","866"
"34","843","833"
"5","843","62"
"66","843","746"
"71","845","593"
"96","845","212"
"24","846","358"
"44","846","741"
"3","849","384"
"61","849","185"
"87","849","402"
"3","852","208"
"60","852","721"
"24","853","412"
"22","853","237"
"5","855","59"
"16","855","659"
"72","856","252"
"1","859","574"
"5","859","70"
"73","860","441"
"16","860","526"
"96","860","153"
"8","861","84"
"60","864","309"
"34","866","213"
"91","866","602"
"41","866","383"
"44","870","219"
"40","872","606"
"16","872","662"
"61","872","909"
"5","873","807"
"91","873","676"
"9","876","912"
"34","879","811"
"41","880","513"
"1","880","865"
"61","880","258"
"78","881","194"
"91","882","396"
"44","882","102"
"67","882","639"
"17","884","191"
"41","884","798"
"17","886","497"
"87","886","836"
"61","887","856"
"72","887","442"
"22","888","215"
"40","889","212"
"34","889","899"
"78","896","967"
"73","897","429"
"87","897","247"
"66","897","328"
"72","899","319"
"61","899","744"
"44","900","291"
"66","902","654"
"11","903","268"
"8","903","148"
"96","905","581"
"90","905","360"
"87","909","906"
"66","909","170"
"41","909","477"
"52","910","27"
"96","911","460"
"73","911","12"
"61","911","464"
"22","913","760"
"3","913","305"
"93","913","55"
"73","914","965"
"89","916","735"
"8","921","263"
"66","921","664"
"61","921","738"
"3","923","210"
"5","923","12"
"11","924","274"
"90","924","353"
"24","925","905"
"8","926","157"
"22","926","153"
"61","928","487"
"60","928","812"
"72","928","390"
"9","930","433"
"66","930","61"
"11","930","116"
"17","932","78"
"71","932","660"
"67","932","273"
"60","934","746"
"90","937","849"
"17","938","985"
"78","938","688"
"41","938","878"
"5","939","779"
"17","939","703"
"71","940","377"
"34","940","495"
"61","940","237"
"61","944","27"
"52","944","167"
"67","950","876"
"22","950","886"
"52","951","442"
"61","953","667"
"11","953","221"
"34","953","773"
"17","954","900"
"60","957","651"
"73","957","996"
"71","961","2"
"40","961","109"
"34","962","139"
"91","963","979"
"72","965","22"
"1","965","126"
"61","967","138"
"58","967","122"
"78","969","406"
"40","969","801"
"72","970","284"
"1","970","465"
"90","970","913"
"16","972","650"
"3","972","83"
"44","973","829"
"5","973","785"
"17","973","7"
"89","979","67"
"71","979","8"
"58","990","488"
"89","990","440"
"5","990","172"
"67","996","388"
"60","996","852"
"73","997","720"
"52","998","422"
"72","998","370"
"11","1001","94"
"1","1002","564"
"24","1002","688"
"16","1003","201"
"8","1003","543"
"40","1003","523"
"24","1005","78"
"1","1006","973"
"40","1008","462"
"92","1010","988"
"91","1010","525"
