"67","0","303"
"72","1010","781"
"66","1011","505"
"34","1016","529"
"60","1016","611"
"1","1017","875"
"67","1017","225"
"87","1019","159"
"84","1019","47"
"34","1020","524"
"17","1024","446"
"91","1026","682"
"8","1026","694"
"87","1027","665"
"11","1027","321"
"11","1028","959"
"78","1028","166"
"24","1031","55"
"87","1031","355"
"9","1033","924"
"60","1033","907"
"40","1034","989"
"78","1034","149"
"24","1034","937"
"93","1036","290"
"90","1037","621"
"93","1037","271"
"3","1038","144"
"58","1038","271"
"41","1040","333"
"44","1041","614"
"58","1041","854"
"90","1041","32"
"58","1042","729"
"40","1042","958"
"61","1042","176"
"22","1043","9"
"61","1043","769"
"58","1043","637"
"67","1045","10"
"5","1045","696"
"16","1047","273"
"66","1048","669"
"84","1049","459"
"89","1049","198"
"16","1049","786"
"73","1051","248"
"11","1052","953"
"67","1054","3"
"71","1059","281"
"93","1059","2"
"67","1061","980"
"17","1061","779"
"92","1061","935"
"11","1063","140"
"87","1063","150"
"73","1064","946"
"87","1064","478"
"89","1064","194"
"9","1070","236"
"1","1071","477"
"89","1071","96"
"24","1071","68"
"72","1072","252"
"67","1072","336"
"9","1073","999"
"17","1073","805"
"11","1073","406"
"84","1075","586"
"73","1076","329"
"61","1076","295"
"60","1076","398"
"17","1081","468"
"8","1081","314"
"52","1082","104"
"34","1082","369"
"66","1083","165"
"60","1083","84"
"22","1083","83"
"40","1086","360"
"60","1086","893"
"78","1091","539"
"52","1091","404"
"24","1092","650"
"52","1092","837"
"3","1093","162"
"11","1093","360"
"44","1093","223"
"34","1094","480"
"67","1094","726"
"34","1095","980"
"5","1096","557"
"52","1096","525"
"90","1097","284"
"84","1097","455"
"5","1097","797"
"52","1098","64"
"40","1098","101"
"73","1098","462"
"11","1099","310"
"60","1099","370"
"16","1099","310"
"91","1102","569"
"9","1102","754"
"34","1103","315"
"5","1104","367"
"1","1106","274"
"41","1108","1000"
"87","1108","181"
"96","1108","50"
"96","1109","140"
"93","1109","37"
"89","1111","383"
"11","1111","601"
"22","1112","612"
"52","1112","118"
"71","1112","785"
"89","1113","657"
"60","1113","683"
"3","1113","987"
"73","1117","471"
"40","1117","415"
"89","1117","259"
"9","1124","326"
"93","1124","703"
"78","1124","325"
"11","1125","329"
"71","1125","435"
"5","1125","14"
"1","1126","196"
"92","1126","818"
"3","1126","764"
"8","1127","928"
"9","1127","839"
"8","1128","442"
"66","1131","972"
"89","1131","154"
"16","1131","214"
"17","1136","35"
"58","1137","273"
"72","1139","541"
"96","1140","715"
"73","1141","523"
"5","1142","800"
"91","1142","215"
"71","1143","623"
"40","1144","632"
"89","1144","350"
"60","1144","265"
"60","1146","240"
"78","1146","86"
"3","1146","322"
"9","1147","947"
"84","1147","523"
"40","1147","80"
"44","1148","889"
"17","1148","834"
"96","1149","612"
"5","1150","709"
"41","1150","777"
"8","1150","767"
"34","1154","8"
"73","1156","843"
"78","1156","366"
"5","1159","502"
"40","1160","954"
"90","1163","90"
"91","1164","985"
"72","1164","838"
"87","1164","463"
"67","1170","747"
"9","1170","429"
"78","1170","426"
"87","1171","767"
"92","1172","670"
"96","1172","438"
"16","1172","34"
"58","1174","955"
"1","1174","536"
"92","1175","629"
"84","1175","834"
"22","1176","636"
"93","1176","939"
"41","1176","555"
"9","1178","480"
"84","1178","1000"
"92","1179","438"
"11","1181","962"
"41","1181","843"
"17","1181","411"
"73","1182","383"
"67","1182","271"
"44","1182","693"
"41","1183","296"
"96","1183","497"
"9","1185","720"
"67","1186","498"
"90","1186","662"
"87","1186","876"
"73","1188","708"
"1","1188","968"
"52","1188","903"
"52","1189","942"
"60","1189","523"
"87","1190","796"
"84","1191","142"
"89","1192","340"
"16","1192","57"
"90","1193","557"
"72","1193","287"
"16","1193","904"
"73","1199","40"
"16","1201","17"
"90","1202","160"
"73","1202","890"
"52","1205","253"
"9","1205","92"
"90","1205","795"
"92","1206","50"
"61","1206","351"
"44","1206","815"
"41","1207","394"
"67","1207","502"
"34","1207","815"
"17","1208","653"
"1","1208","22"
"11","1208","778"
"66","1213","8"
"1","1213","662"
"16","1213","67"
"17","1214","751"
"73","1214","733"
"1","1215","492"
"11","1215","29"
"3","1215","943"
"34","1217","571"
"93","1217","254"
"67","1219","112"
"90","1219","760"
"1","1219","980"
"60","1223","732"
"67","1223","577"
"89","1224","305"
"72","1224","298"
"3","1224","321"
"73","1225","993"
"34","1225","874"
"40","1225","528"
"24","1227","693"
"1","1227","348"
"93","1231","838"
"89","1231","595"
"17","1231","972"
"90","1232","294"
"87","1232","843"
"8","1233","141"
"16","1233","411"
"96","1235","162"
"24","1235","731"
"41","1235","806"
"16","1236","289"
"11","1236","817"
"17","1237","686"
"93","1237","755"
"96","1237","138"
"96","1238","50"
"52","1238","619"
"24","1239","12"
"11","1239","802"
"71","1243","61"
"9","1243","288"
"78","1244","14"
"61","1245","467"
"8","1245","466"
"96","1247","743"
"44","1249","312"
"91","1249","931"
"71","1251","861"
"11","1251","964"
"61","1251","699"
"60","1252","189"
"87","1252","45"
"89","1254","816"
"44","1254","486"
"73","1257","214"
"5","1257","476"
"61","1257","129"
"96","1258","699"
"34","1258","357"
"84","1260","296"
"90","1262","9"
"34","1262","656"
"78","1262","520"
"52","1265","5"
"60","1266","472"
"89","1266","431"
"52","1269","417"
"22","1269","966"
"60","1270","71"
"41","1270","358"
"58","1272","435"
"87","1272","918"
"41","1272","919"
"40","1273","536"
"71","1273","70"
"3","1275","862"
"22","1275","94"
"41","1275","212"
"24","1276","30"
"61","1276","72"
"3","1279","71"
"90","1280","81"
"61","1280","391"
"34","1283","590"
"1","1283","466"
"22","1283","870"
"16","1284","958"
"60","1285","164"
"40","1287","406"
"84","1288","441"
"34","1289","700"
"93","1293","806"
"52","1293","384"
"92","1293","257"
"5","1295","847"
"16","1295","379"
"87","1297","93"
"9","1297","72"
"5","1298","418"
"71","1298","239"
"60","1298","365"
"78","1299","923"
"1","1299","279"
"90","1299","644"
"58","1300","596"
"16","1300","115"
"71","1300","276"
"66","1303","686"
"52","1303","771"
"8","1304","544"
"11","1306","322"
"40","1307","54"
"61","1307","699"
"96","1309","507"
"93","1309","905"
"17","1309","196"
"92","1310","926"
"93","1310","423"
"44","1310","284"
"72","1311","541"
"34","1314","788"
"24","1316","866"
"1","1320","441"
"11","1320","464"
"11","1321","102"
"41","1322","997"
"44","1322","125"
"5","1323","910"
"89","1326","511"
"34","1326","279"
"24","1329","856"
"92","1332","2"
"84","1332","844"
"44","1332","575"
"61","1337","87"
"16","1338","144"
"40","1338","579"
"78","1339","498"
"5","1339","953"
"9","1339","129"
"73","1341","157"
"91","1341","229"
"78","1341","390"
"9","1342","514"
"1","1342","61"
"89","1342","247"
"72","1345","479"
"92","1346","738"
"71","1346","40"
"3","1346","369"
"66","1347","926"
"3","1347","49"
"89","1350","7"
"91","1351","378"
"41","1352","327"
"22","1353","90"
"92","1353","537"
"60","1354","261"
"44","1355","604"
"90","1355","935"
"71","1355","735"
"52","1356","922"
"34","1356","303"
"91","1356","196"
"91","1358","985"
"40","1358","829"
"92","1359","915"
"17","1359","845"
"73","1359","372"
"5","1361","98"
"67","1362","552"
"34","1362","845"
"22","1363","931"
"92","1363","136"
"73","1366","96"
"92","1366","769"
"8","1367","13"
"87","1367","407"
"5","1371","699"
"44","1371","659"
"11","1372","690"
"84","1374","70"
"61","1375","10"
"67","1375","198"
"66","1375","620"
"66","1376","562"
"5","1376","421"
"11","1379","102"
"96","1379","187"
"67","1379","170"
"96","1382","386"
"34","1392","709"
"67","1392","577"
"60","1392","54"
"60","1393","932"
"5","1394","505"
"61","1394","586"
"40","1394","228"
"58","1395","27"
"96","1395","475"
"11","1395","962"
"24","1396","177"
"11","1397","919"
"72","1397","8"
"84","1398","363"
"87","1403","123"
"71","1403","483"
"66","1403","241"
"90","1404","930"
"44","1406","18"
"34","1406","583"
"16","1406","969"
"16","1410","844"
"16","1413","187"
"24","1415","122"
"58","1415","390"
"60","1415","824"
"16","1416","544"
"41","1417","37"
"3","1417","940"
"24","1418","471"
"87","1418","357"
"92","1418","875"
"52","1420","760"
"72","1420","620"
"17","1420","372"
"84","1422","521"
"90","1422","159"
"16","1423","891"
"11","1426","896"
"44","1426","604"
"72","1426","224"
"34","1429","444"
"22","1430","28"
"40","1434","58"
"1","1434","500"
"96","1436","248"
"92","1436","263"
"90","1436","153"
"78","1437","215"
"96","1439","700"
"24","1440","974"
"16","1440","563"
"60","1444","111"
"58","1444","59"
"17","1444","957"
"91","1446","337"
"61","1446","94"
"66","1446","540"
"61","1450","135"
"89","1450","367"
"60","1450","259"
"17","1451","981"
"84","1451","345"
"44","1454","486"
"67","1454","89"
"73","1454","5"
"5","1455","696"
"58","1455","17"
"52","1455","354"
"78","1458","569"
"40","1458","574"
"78","1459","658"
"5","1459","77"
"44","1459","374"
"52","1463","757"
"3","1463","548"
"72","1466","285"
"8","1466","164"
"11","1468","251"
"84","1468","506"
"89","1469","636"
"71","1469","958"
"44","1471","711"
"66","1471","199"
"34","1471","746"
"8","1472","374"
"17","1472","385"
"60","1473","71"
"93","1473","33"
"8","1473","297"
"90","1474","571"
"52","1474","456"
"5","1474","701"
"8","1475","42"
"93","1475","826"
"11","1475","696"
"96","1476","760"
"61","1476","598"
"87","1476","590"
"1","1478","998"
"67","1478","914"
"52","1481","640"
"96","1483","722"
"24","1483","211"
"92","1484","811"
"22","1484","166"
"34","1487","492"
"9","1487","782"
"90","1487","505"
"78","1489","953"
"78","1490","521"
"8","1490","184"
"60","1490","888"
"92","1491","467"
"72","1491","313"
"89","1491","521"
"9","1492","747"
"78","1493","7"
"8","1499","52"
"22","1499","223"
"87","1501","173"
"22","1503","662"
"58","1503","751"
"89","1503","832"
"3","1504","645"
"16","1504","924"
"91","1505","623"
"44","1505","522"
"89","1507","582"
"61","1509","560"
"22","1509","348"
"3","1510","181"
"92","1511","484"
"17","1511","960"
"11","1512","20"
"84","1515","644"
"11","1515","927"
"66","1520","419"
"11","1520","736"
"16","1521","511"
"66","1521","584"
"96","1522","903"
"73","1524","931"
"73","1525","418"
"17","1525","678"
"73","1529","821"
"40","1529","292"
"91","1529","681"
"40","1531","987"
"90","1532","181"
"96","1532","695"
"52","1532","211"
"91","1533","280"
"87","1533","466"
"84","1538","963"
"78","1538","122"
"93","1538","856"
"60","1539","585"
"93","1541","49"
"17","1542","696"
"44","1542","566"
"71","1544","942"
"16","1544","660"
"41","1545","938"
"67","1545","554"
"1","1545","459"
"90","1547","356"
"89","1547","381"
"61","1548","646"
"66","1548","888"
"66","1549","555"
"93","1549","402"
"60","1553","648"
"92","1553","890"
"73","1557","447"
"78","1559","383"
"17","1559","223"
"8","1559","341"
"58","1560","877"
"96","1563","622"
"44","1564","884"
"58","1564","566"
"73","1565","964"
"89","1565","361"
"5","1565","705"
"89","1566","643"
"44","1566","119"
"92","1566","321"
"96","1567","600"
"87","1572","526"
"84","1574","964"
"92","1574","550"
"22","1575","898"
"93","1577","153"
"1","1578","332"
"78","1578","676"
"52","1578","589"
"67","1579","819"
"8","1579","393"
"93","1579","324"
"60","1581","930"
"5","1581","572"
"90","1581","35"
"61","1586","390"
"8","1586","888"
"67","1589","553"
"5","1589","951"
"72","1589","607"
"24","1593","323"
"84","1593","69"
"60","1595","437"
"93","1596","541"
"22","1596","715"
"34","1599","247"
"52","1599","836"
"24","1599","119"
"93","1602","964"
"16","1603","622"
"17","1605","835"
"1","1605","293"
"89","1605","606"
"60","1606","329"
"71","1606","566"
"72","1606","137"
"34","1609","914"
"89","1609","702"
"60","1611","659"
"96","1611","687"
"24","1611","760"
"24","1614","301"
"91","1614","44"
"78","1614","479"
"3","1616","10"
"9","1623","364"
"91","1623","341"
"84","1624","656"
"87","1624","151"
"44","1628","841"
"34","1628","502"
"11","1628","921"
"22","1629","94"
"90","1629","349"
"66","1630","937"
"16","1633","206"
"22","1633","952"
"52","1633","354"
"5","1634","182"
"92","1634","993"
"24","1638","314"
"17","1638","657"
"84","1639","694"
"58","1639","78"
"84","1642","905"
"60","1650","354"
"22","1650","969"
"87","1651","445"
"66","1651","738"
"91","1654","409"
"22","1654","172"
"16","1655","79"
"87","1655","845"
"92","1657","68"
"91","1657","672"
"16","1657","628"
"84","1659","476"
"44","1659","478"
"72","1659","433"
"58","1660","275"
"40","1664","95"
"24","1666","390"
"58","1666","324"
"91","1667","95"
"60","1668","331"
"41","1668","825"
"16","1668","141"
"60","1669","210"
"90","1669","369"
"8","1669","709"
"89","1671","768"
"71","1671","106"
"3","1674","723"
"9","1677","644"
"84","1678","846"
"92","1678","773"
"61","1678","187"
"96","1682","500"
"11","1683","837"
"9","1685","916"
"44","1694","922"
"90","1694","280"
"73","1694","173"
"44","1696","727"
"93","1705","235"
"71","1705","692"
"34","1705","461"
"60","1707","256"
"67","1707","457"
"11","1707","257"
"44","1708","843"
"73","1711","301"
"44","1712","536"
"9","1712","334"
"52","1712","486"
"17","1713","62"
"89","1713","845"
"40","1714","367"
"9","1714","236"
"24","1717","622"
"5","1717","788"
"44","1717","883"
"89","1718","457"
"5","1718","368"
"60","1718","762"
"92","1719","78"
"60","1720","579"
"93","1720","992"
"78","1722","601"
"72","1722","41"
"91","1724","390"
"58","1729","501"
"71","1730","412"
"9","1734","119"
"40","1741","341"
"22","1741","176"
"93","1741","399"
"71","1742","32"
"89","1742","104"
"41","1745","357"
"67","1745","182"
"9","1746","446"
"71","1746","124"
"90","1746","178"
"71","1747","77"
"96","1747","348"
"17","1749","603"
"89","1749","803"
"1","1751","434"
"61","1754","808"
"3","1754","28"
"60","1754","42"
"92","1755","699"
"1","1755","69"
"16","1755","316"
"87","1756","511"
"52","1756","909"
"16","1756","566"
"72","1758","165"
"3","1759","356"
"40","1759","941"
"73","1759","756"
"89","1760","696"
"73","1760","179"
"41","1762","535"
"91","1764","314"
"60","1764","844"
"34","1764","763"
"90","1767","599"
"84","1767","644"
"67","1768","677"
"90","1769","280"
"24","1769","448"
"67","1769","831"
"9","1770","592"
"60","1770","680"
"90","1770","838"
"58","1772","545"
"67","1772","259"
"8","1772","991"
"22","1774","590"
"73","1774","746"
"90","1774","726"
"1","1775","585"
"34","1775","497"
"11","1775","300"
"71","1778","526"
"1","1778","996"
"93","1779","951"
"8","1779","723"
"11","1780","855"
"40","1783","960"
"61","1783","405"
"52","1786","544"
"34","1789","428"
"89","1790","270"
"78","1790","613"
"8","1790","698"
"72","1791","586"
"87","1791","183"
"93","1794","974"
"73","1794","628"
"52","1794","430"
"9","1795","978"
"89","1795","403"
"91","1795","16"
"72","1796","199"
"96","1796","4"
"40","1798","515"
"72","1798","9"
"93","1798","586"
"8","1799","130"
"22","1799","525"
"67","1800","462"
"92","1800","902"
"9","1800","358"
"61","1802","932"
"34","1804","125"
"17","1804","399"
"72","1808","353"
"93","1811","659"
"89","1811","784"
"22","1811","219"
"41","1812","65"
"78","1814","46"
"60","1815","783"
"9","1815","710"
"93","1816","418"
"72","1816","514"
"9","1816","161"
"87","1822","620"
"61","1822","197"
"24","1822","138"
"34","1823","100"
"93","1824","673"
"16","1824","325"
"67","1826","289"
"71","1826","407"
"78","1826","156"
"5","1827","804"
"24","1832","985"
"89","1833","248"
"73","1833","927"
"22","1833","970"
"17","1835","322"
"9","1837","458"
"96","1837","503"
"87","1837","554"
"96","1840","300"
"90","1840","15"
"90","1842","788"
"66","1842","689"
"92","1844","631"
"34","1846","117"
"78","1846","725"
"60","1846","22"
"60","1848","534"
"72","1849","745"
"9","1850","491"
"92","1851","861"
"52","1851","225"
"73","1852","267"
"91","1852","169"
"17","1852","973"
"61","1853","364"
"24","1855","181"
"90","1858","432"
"16","1858","739"
"66","1858","994"
"66","1859","947"
"93","1859","745"
"8","1859","691"
"1","1860","312"
"90","1866","300"
"8","1866","4"
"3","1866","493"
"24","1867","149"
"84","1868","59"
"92","1868","835"
"22","1868","130"
"96","1869","955"
"41","1869","522"
"16","1869","365"
"92","1871","95"
"8","1871","906"
"87","1872","502"
"96","1874","589"
"16","1874","613"
"22","1876","452"
"87","1876","309"
"34","1877","120"
"17","1877","838"
"84","1879","724"
"34","1881","301"
"58","1881","306"
"3","1881","995"
"91","1882","81"
"90","1886","73"
"44","1886","429"
"22","1886","27"
"3","1887","524"
"84","1887","901"
"92","1887","608"
"73","1890","748"
"16","1891","452"
"72","1891","677"
"40","1893","359"
"66","1893","909"
"73","1896","309"
"71","1896","519"
"84","1897","628"
"9","1897","981"
"8","1900","426"
"9","1901","269"
"89","1902","862"
"8","1905","132"
"61","1905","990"
"67","1905","270"
"9","1906","55"
"34","1906","897"
"73","1907","983"
"24","1908","2"
"78","1910","7"
"90","1910","845"
"41","1911","608"
"96","1914","632"
"84","1914","867"
"52","1914","710"
"16","1918","889"
"66","1918","226"
"72","1918","75"
"5","1919","577"
"96","1920","11"
"87","1920","953"
"17","1921","976"
"22","1921","722"
"89","1922","521"
"93","1922","848"
"84","1922","216"
"92","1923","102"
"61","1924","138"
"93","1924","620"
"87","1925","535"
"66","1926","655"
"24","1926","537"
"73","1926","547"
"96","1930","422"
"87","1930","2"
"73","1931","152"
"91","1931","644"
"78","1931","559"
"41","1935","405"
"91","1935","669"
"24","1937","448"
"93","1937","265"
"91","1939","876"
"93","1939","322"
"1","1939","965"
"5","1941","23"
"24","1941","214"
"8","1941","111"
"73","1944","768"
"93","1945","834"
"17","1945","817"
"9","1945","932"
"72","1950","619"
"91","1950","344"
"66","1952","748"
"44","1952","752"
"52","1952","745"
"67","1954","768"
"17","1954","433"
"96","1954","747"
"61","1960","289"
"84","1960","873"
"87","1962","615"
"73","1966","234"
"24","1966","60"
"8","1967","45"
"96","1967","935"
"8","1969","264"
"87","1971","395"
"16","1972","160"
"93","1972","761"
"34","1973","394"
"17","1973","205"
"90","1973","353"
"89","1974","35"
"24","1977","875"
"17","1978","264"
"1","1978","28"
"71","1978","281"
"34","1979","29"
"40","1985","28"
"72","1985","741"
"1","1985","150"
"71","1986","252"
"60","1989","328"
"87","1990","996"
"52","1990","974"
"72","1990","320"
"84","1992","999"
"87","1992","186"
"44","1992","180"
"22","1994","645"
"34","1999","972"
"71","1999","948"
